fipscode,last,party,votepct
46009,Trump,GOP,0.744752
46011,Trump,GOP,0.549187
46013,Trump,GOP,0.602952
46015,Trump,GOP,0.702811
46017,Trump,GOP,0.333333
46019,Trump,GOP,0.776968
46021,Trump,GOP,0.85567
46023,Trump,GOP,0.674597
46025,Trump,GOP,0.742162
46027,Trump,GOP,0.431028
46029,Trump,GOP,0.680647
46031,Trump,GOP,0.504287
46033,Trump,GOP,0.701129
46035,Trump,GOP,0.663946
46037,Trump,GOP,0.630567
46039,Trump,GOP,0.722979
46041,Trump,GOP,0.401831
46043,Trump,GOP,0.859988
46045,Trump,GOP,0.774811
46047,Trump,GOP,0.712024
46049,Trump,GOP,0.815567
46051,Trump,GOP,0.699065
46053,Trump,GOP,0.784322
46055,Trump,GOP,0.902375
46057,Trump,GOP,0.76938
46059,Trump,GOP,0.780501
46061,Trump,GOP,0.750838
46063,Trump,GOP,0.920049
46065,Trump,GOP,0.633039
46067,Trump,GOP,0.781524
46069,Trump,GOP,0.794366
46071,Trump,GOP,0.661883
46073,Trump,GOP,0.7167
46075,Trump,GOP,0.831386
46077,Trump,GOP,0.685139
46079,Trump,GOP,0.626767
46081,Trump,GOP,0.632991
46083,Trump,GOP,0.605538
46085,Trump,GOP,0.652473
46087,Trump,GOP,0.713103
46089,Trump,GOP,0.811934
46091,Trump,GOP,0.590909
46093,Trump,GOP,0.722385
46095,Trump,GOP,0.583875
46097,Trump,GOP,0.691564
46099,Trump,GOP,0.533425
46101,Trump,GOP,0.608546
46103,Trump,GOP,0.6096
46105,Trump,GOP,0.839425
46107,Trump,GOP,0.825362
46109,Trump,GOP,0.558161
46111,Trump,GOP,0.763713
46102,Trump,GOP,0.092813
46115,Trump,GOP,0.665191
46117,Trump,GOP,0.728208
46119,Trump,GOP,0.780645
46121,Trump,GOP,0.209531
46123,Trump,GOP,0.801558
46125,Trump,GOP,0.723395
46127,Trump,GOP,0.671259
46129,Trump,GOP,0.762016
46135,Trump,GOP,0.603761
46137,Trump,GOP,0.445916
47001,Trump,GOP,0.652024
47003,Trump,GOP,0.75207
47005,Trump,GOP,0.780716
47007,Trump,GOP,0.820597
47009,Trump,GOP,0.711449
47011,Trump,GOP,0.767791
47013,Trump,GOP,0.825755
47015,Trump,GOP,0.791762
47017,Trump,GOP,0.773205
47019,Trump,GOP,0.799739
47021,Trump,GOP,0.712636
47023,Trump,GOP,0.785121
47025,Trump,GOP,0.819285
47027,Trump,GOP,0.779521
47029,Trump,GOP,0.818494
47031,Trump,GOP,0.736471
47033,Trump,GOP,0.764311
47035,Trump,GOP,0.779702
47037,Trump,GOP,0.323786
47039,Trump,GOP,0.806907
47041,Trump,GOP,0.783743
47043,Trump,GOP,0.725363
47045,Trump,GOP,0.780527
47047,Trump,GOP,0.682649
47049,Trump,GOP,0.852446
47051,Trump,GOP,0.73127
47053,Trump,GOP,0.728156
47055,Trump,GOP,0.741044
47057,Trump,GOP,0.845258
47059,Trump,GOP,0.79253
47061,Trump,GOP,0.820294
47063,Trump,GOP,0.763712
47065,Trump,GOP,0.538593
47067,Trump,GOP,0.864431
47069,Trump,GOP,0.572565
47071,Trump,GOP,0.82848
47073,Trump,GOP,0.821987
47075,Trump,GOP,0.449509
47077,Trump,GOP,0.815058
47079,Trump,GOP,0.747075
47081,Trump,GOP,0.770647
47083,Trump,GOP,0.737385
47085,Trump,GOP,0.743079
47087,Trump,GOP,0.773769
47089,Trump,GOP,0.789862
47091,Trump,GOP,0.829337
47093,Trump,GOP,0.565061
47095,Trump,GOP,0.73353
47097,Trump,GOP,0.632906
47099,Trump,GOP,0.819211
47101,Trump,GOP,0.797647
47103,Trump,GOP,0.78684
47105,Trump,GOP,0.740048
47107,Trump,GOP,0.796655
47109,Trump,GOP,0.806475
47111,Trump,GOP,0.853378
47113,Trump,GOP,0.557475
47115,Trump,GOP,0.747661
47117,Trump,GOP,0.742237
47119,Trump,GOP,0.674455
47121,Trump,GOP,0.807484
47123,Trump,GOP,0.807069
47125,Trump,GOP,0.549618
47127,Trump,GOP,0.81605
47129,Trump,GOP,0.842246
47131,Trump,GOP,0.798018
47133,Trump,GOP,0.788881
47135,Trump,GOP,0.80951
47137,Trump,GOP,0.812351
47139,Trump,GOP,0.81244
47141,Trump,GOP,0.707597
47143,Trump,GOP,0.810474
47145,Trump,GOP,0.74207
47147,Trump,GOP,0.727747
47149,Trump,GOP,0.566329
47151,Trump,GOP,0.884224
47153,Trump,GOP,0.807475
47155,Trump,GOP,0.776032
47159,Trump,GOP,0.788421
47161,Trump,GOP,0.786588
47163,Trump,GOP,0.751433
47165,Trump,GOP,0.685026
47167,Trump,GOP,0.735057
47169,Trump,GOP,0.734367
47171,Trump,GOP,0.794486
47173,Trump,GOP,0.837498
47175,Trump,GOP,0.80178
47177,Trump,GOP,0.740301
47179,Trump,GOP,0.671928
47181,Trump,GOP,0.869207
47183,Trump,GOP,0.756898
47185,Trump,GOP,0.807566
47187,Trump,GOP,0.622384
47189,Trump,GOP,0.676886
47157,Trump,GOP,0.339934
48001,Trump,GOP,0.786119
48003,Trump,GOP,0.843084
48005,Trump,GOP,0.725411
48007,Trump,GOP,0.751811
48009,Trump,GOP,0.896767
48011,Trump,GOP,0.930755
48013,Trump,GOP,0.664551
48015,Trump,GOP,0.786519
48017,Trump,GOP,0.771382
48019,Trump,GOP,0.791142
48021,Trump,GOP,0.559797
48023,Trump,GOP,0.878824
48025,Trump,GOP,0.637986
48027,Trump,GOP,0.533218
48029,Trump,GOP,0.401478
48031,Trump,GOP,0.731488
48033,Trump,GOP,0.954327
48035,Trump,GOP,0.818431
48037,Trump,GOP,0.708841
48039,Trump,GOP,0.583672
48041,Trump,GOP,0.559552
48043,Trump,GOP,0.510369
48045,Trump,GOP,0.881379
48047,Trump,GOP,0.401771
48049,Trump,GOP,0.858109
48051,Trump,GOP,0.78325
48053,Trump,GOP,0.759552
48055,Trump,GOP,0.53755
48057,Trump,GOP,0.71805
48059,Trump,GOP,0.879977
48061,Trump,GOP,0.429506
48063,Trump,GOP,0.716884
48065,Trump,GOP,0.891849
48067,Trump,GOP,0.792373
48069,Trump,GOP,0.769083
48071,Trump,GOP,0.801524
48073,Trump,GOP,0.774093
48075,Trump,GOP,0.852567
48077,Trump,GOP,0.882947
48079,Trump,GOP,0.809
48081,Trump,GOP,0.891512
48083,Trump,GOP,0.882881
48085,Trump,GOP,0.514322
48087,Trump,GOP,0.861842
48089,Trump,GOP,0.750125
48091,Trump,GOP,0.706031
48093,Trump,GOP,0.85092
48095,Trump,GOP,0.834385
48097,Trump,GOP,0.821361
48099,Trump,GOP,0.657216
48101,Trump,GOP,0.81571
48103,Trump,GOP,0.830226
48105,Trump,GOP,0.775095
48107,Trump,GOP,0.714798
48109,Trump,GOP,0.480324
48111,Trump,GOP,0.863269
48113,Trump,GOP,0.334158
48115,Trump,GOP,0.778833
48117,Trump,GOP,0.714534
48119,Trump,GOP,0.834105
48121,Trump,GOP,0.532646
48123,Trump,GOP,0.808943
48125,Trump,GOP,0.86336
48127,Trump,GOP,0.377523
48129,Trump,GOP,0.872573
48131,Trump,GOP,0.483475
48133,Trump,GOP,0.872769
48135,Trump,GOP,0.733429
48137,Trump,GOP,0.837711
48139,Trump,GOP,0.663698
48141,Trump,GOP,0.316263
48143,Trump,GOP,0.811962
48145,Trump,GOP,0.68107
48147,Trump,GOP,0.811184
48149,Trump,GOP,0.785952
48151,Trump,GOP,0.79299
48153,Trump,GOP,0.776851
48155,Trump,GOP,0.807623
48157,Trump,GOP,0.441306
48159,Trump,GOP,0.830705
48161,Trump,GOP,0.802549
48163,Trump,GOP,0.53476
48165,Trump,GOP,0.893244
48167,Trump,GOP,0.605647
48169,Trump,GOP,0.854809
48171,Trump,GOP,0.789726
48173,Trump,GOP,0.935681
48175,Trump,GOP,0.773571
48177,Trump,GOP,0.735844
48179,Trump,GOP,0.878951
48181,Trump,GOP,0.742997
48183,Trump,GOP,0.677601
48185,Trump,GOP,0.759849
48187,Trump,GOP,0.61286
48189,Trump,GOP,0.748852
48191,Trump,GOP,0.851884
48193,Trump,GOP,0.831456
48195,Trump,GOP,0.904156
48197,Trump,GOP,0.841772
48199,Trump,GOP,0.863325
48201,Trump,GOP,0.427013
48203,Trump,GOP,0.722518
48205,Trump,GOP,0.898941
48207,Trump,GOP,0.831075
48209,Trump,GOP,0.436003
48211,Trump,GOP,0.863953
48213,Trump,GOP,0.796227
48215,Trump,GOP,0.409899
48217,Trump,GOP,0.798741
48219,Trump,GOP,0.807412
48221,Trump,GOP,0.81441
48223,Trump,GOP,0.79798
48225,Trump,GOP,0.748119
48227,Trump,GOP,0.786523
48229,Trump,GOP,0.66867
48231,Trump,GOP,0.756027
48233,Trump,GOP,0.875727
48235,Trump,GOP,0.853768
48237,Trump,GOP,0.903755
48239,Trump,GOP,0.825079
48241,Trump,GOP,0.803562
48243,Trump,GOP,0.600766
48245,Trump,GOP,0.502116
48247,Trump,GOP,0.409136
48249,Trump,GOP,0.545248
48251,Trump,GOP,0.75867
48253,Trump,GOP,0.839638
48255,Trump,GOP,0.755954
48257,Trump,GOP,0.663528
48259,Trump,GOP,0.759626
48261,Trump,GOP,0.654639
48263,Trump,GOP,0.88961
48265,Trump,GOP,0.752749
48267,Trump,GOP,0.866928
48269,Trump,GOP,0.949686
48271,Trump,GOP,0.713662
48273,Trump,GOP,0.502924
48275,Trump,GOP,0.81044
48277,Trump,GOP,0.782519
48281,Trump,GOP,0.777575
48283,Trump,GOP,0.554863
48285,Trump,GOP,0.8639
48287,Trump,GOP,0.773559
48289,Trump,GOP,0.868105
48291,Trump,GOP,0.794368
48293,Trump,GOP,0.746454
48295,Trump,GOP,0.890613
48297,Trump,GOP,0.830827
48299,Trump,GOP,0.796192
48301,Trump,GOP,0.909091
48303,Trump,GOP,0.65298
48305,Trump,GOP,0.808112
48313,Trump,GOP,0.787049
48315,Trump,GOP,0.713405
48317,Trump,GOP,0.859722
48319,Trump,GOP,0.806399
48321,Trump,GOP,0.717252
48323,Trump,GOP,0.44839
48307,Trump,GOP,0.845169
48309,Trump,GOP,0.609005
48311,Trump,GOP,0.891473
48325,Trump,GOP,0.690779
48327,Trump,GOP,0.800584
48329,Trump,GOP,0.77518
48331,Trump,GOP,0.754917
48333,Trump,GOP,0.88503
48335,Trump,GOP,0.841411
48337,Trump,GOP,0.877828
48339,Trump,GOP,0.712401
48341,Trump,GOP,0.791394
48343,Trump,GOP,0.693037
48345,Trump,GOP,0.92638
48347,Trump,GOP,0.649329
48349,Trump,GOP,0.72172
48351,Trump,GOP,0.801116
48355,Trump,GOP,0.50754
48357,Trump,GOP,0.891566
48359,Trump,GOP,0.908821
48361,Trump,GOP,0.811398
48363,Trump,GOP,0.815298
48365,Trump,GOP,0.814427
48367,Trump,GOP,0.815309
48369,Trump,GOP,0.80566
48371,Trump,GOP,0.688732
48373,Trump,GOP,0.768082
48375,Trump,GOP,0.684853
48377,Trump,GOP,0.325214
48379,Trump,GOP,0.851644
48381,Trump,GOP,0.785866
48383,Trump,GOP,0.838078
48385,Trump,GOP,0.828961
48387,Trump,GOP,0.777988
48389,Trump,GOP,0.611337
48391,Trump,GOP,0.656761
48393,Trump,GOP,0.961818
48395,Trump,GOP,0.697123
48397,Trump,GOP,0.681752
48399,Trump,GOP,0.863461
48401,Trump,GOP,0.773774
48403,Trump,GOP,0.871879
48405,Trump,GOP,0.751374
48407,Trump,GOP,0.804004
48409,Trump,GOP,0.637979
48411,Trump,GOP,0.88701
48413,Trump,GOP,0.811044
48415,Trump,GOP,0.849037
48417,Trump,GOP,0.911548
48419,Trump,GOP,0.790857
48421,Trump,GOP,0.894046
48423,Trump,GOP,0.690282
48425,Trump,GOP,0.83114
48427,Trump,GOP,0.470585
48429,Trump,GOP,0.890789
48431,Trump,GOP,0.913928
48433,Trump,GOP,0.835598
48435,Trump,GOP,0.784843
48437,Trump,GOP,0.783439
48439,Trump,GOP,0.491124
48441,Trump,GOP,0.717575
48443,Trump,GOP,0.729258
48445,Trump,GOP,0.778516
48447,Trump,GOP,0.901566
48449,Trump,GOP,0.718284
48451,Trump,GOP,0.714984
48453,Trump,GOP,0.265271
48455,Trump,GOP,0.804122
48457,Trump,GOP,0.84824
48459,Trump,GOP,0.837031
48461,Trump,GOP,0.861111
48463,Trump,GOP,0.596983
48465,Trump,GOP,0.542431
48467,Trump,GOP,0.856736
48469,Trump,GOP,0.683382
48471,Trump,GOP,0.651235
48473,Trump,GOP,0.627254
48475,Trump,GOP,0.798276
48477,Trump,GOP,0.744
48479,Trump,GOP,0.378642
48481,Trump,GOP,0.711533
48483,Trump,GOP,0.923834
48485,Trump,GOP,0.696698
48487,Trump,GOP,0.778957
48489,Trump,GOP,0.439899
48491,Trump,GOP,0.48297
48493,Trump,GOP,0.738431
48495,Trump,GOP,0.824553
48497,Trump,GOP,0.835301
48499,Trump,GOP,0.836473
48501,Trump,GOP,0.826302
48503,Trump,GOP,0.863074
48505,Trump,GOP,0.524781
48507,Trump,GOP,0.34026
48279,Trump,GOP,0.798775
48353,Trump,GOP,0.771285
49001,Trump,GOP,0.869355
49003,Trump,GOP,0.797395
49005,Trump,GOP,0.661035
49007,Trump,GOP,0.714377
49009,Trump,GOP,0.801292
49011,Trump,GOP,0.61323
49013,Trump,GOP,0.881394
49015,Trump,GOP,0.864748
49017,Trump,GOP,0.789898
49019,Trump,GOP,0.433558
49021,Trump,GOP,0.762917
49023,Trump,GOP,0.867349
49025,Trump,GOP,0.717225
49027,Trump,GOP,0.877273
49029,Trump,GOP,0.795608
49031,Trump,GOP,0.887486
49033,Trump,GOP,0.848863
49035,Trump,GOP,0.425487
49037,Trump,GOP,0.514032
49039,Trump,GOP,0.828436
49041,Trump,GOP,0.873577
49043,Trump,GOP,0.393008
49045,Trump,GOP,0.666984
49047,Trump,GOP,0.866562
49049,Trump,GOP,0.678232
49051,Trump,GOP,0.614085
49053,Trump,GOP,0.743934
49055,Trump,GOP,0.758174
49057,Trump,GOP,0.591986
51001,Biden,Dem,0.447396
51003,Biden,Dem,0.6606
51005,Biden,Dem,0.273837
51007,Biden,Dem,0.305926
51009,Biden,Dem,0.334355
51011,Biden,Dem,0.261717
51013,Biden,Dem,0.81348
51015,Biden,Dem,0.257104
51017,Biden,Dem,0.258814
51019,Biden,Dem,0.251134
51021,Biden,Dem,0.153094
51023,Biden,Dem,0.270617
51025,Biden,Dem,0.573083
51027,Biden,Dem,0.159626
51029,Biden,Dem,0.428096
51031,Biden,Dem,0.27076
51033,Biden,Dem,0.471142
51035,Biden,Dem,0.181958
51036,Biden,Dem,0.591124
51037,Biden,Dem,0.374919
51043,Biden,Dem,0.421959
51045,Biden,Dem,0.185583
51047,Biden,Dem,0.392713
51049,Biden,Dem,0.420268
51051,Biden,Dem,0.206032
51053,Biden,Dem,0.413198
51057,Biden,Dem,0.492303
51061,Biden,Dem,0.404276
51063,Biden,Dem,0.320392
51065,Biden,Dem,0.469389
51067,Biden,Dem,0.282855
51069,Biden,Dem,0.354447
51071,Biden,Dem,0.235448
51073,Biden,Dem,0.313299
51075,Biden,Dem,0.395726
51077,Biden,Dem,0.189039
51079,Biden,Dem,0.369388
51081,Biden,Dem,0.575592
51083,Biden,Dem,0.420654
51085,Biden,Dem,0.357807
51087,Biden,Dem,0.63901
51089,Biden,Dem,0.350029
51091,Biden,Dem,0.272371
51093,Biden,Dem,0.401084
51095,Biden,Dem,0.5171
51097,Biden,Dem,0.387427
51099,Biden,Dem,0.381531
51101,Biden,Dem,0.304048
51103,Biden,Dem,0.471973
51105,Biden,Dem,0.149919
51107,Biden,Dem,0.61884
51109,Biden,Dem,0.378305
51111,Biden,Dem,0.403336
51113,Biden,Dem,0.332922
51115,Biden,Dem,0.313951
51117,Biden,Dem,0.420405
51119,Biden,Dem,0.368273
51121,Biden,Dem,0.518386
51125,Biden,Dem,0.46582
51127,Biden,Dem,0.320369
51131,Biden,Dem,0.545522
51133,Biden,Dem,0.417298
51135,Biden,Dem,0.420226
51137,Biden,Dem,0.386456
51139,Biden,Dem,0.24083
51141,Biden,Dem,0.205252
51143,Biden,Dem,0.296185
51145,Biden,Dem,0.270106
51147,Biden,Dem,0.521115
51149,Biden,Dem,0.408195
51155,Biden,Dem,0.284238
51157,Biden,Dem,0.42224
51159,Biden,Dem,0.369836
51161,Biden,Dem,0.382615
51163,Biden,Dem,0.331145
51165,Biden,Dem,0.289694
51167,Biden,Dem,0.177513
51169,Biden,Dem,0.156017
51171,Biden,Dem,0.28911
51173,Biden,Dem,0.213273
51175,Biden,Dem,0.405579
51177,Biden,Dem,0.457311
51181,Biden,Dem,0.537203
51183,Biden,Dem,0.556387
51185,Biden,Dem,0.159492
51187,Biden,Dem,0.313876
51191,Biden,Dem,0.231364
51193,Biden,Dem,0.454234
51195,Biden,Dem,0.18753
51197,Biden,Dem,0.208893
51199,Biden,Dem,0.458061
51510,Biden,Dem,0.809721
51520,Biden,Dem,0.29711
51530,Biden,Dem,0.298913
51540,Biden,Dem,0.85872
51550,Biden,Dem,0.524077
51570,Biden,Dem,0.326092
51580,Biden,Dem,0.371627
51590,Biden,Dem,0.6057
51595,Biden,Dem,0.677596
51600,Biden,Dem,0.685548
51610,Biden,Dem,0.816686
51620,Biden,Dem,0.623919
51630,Biden,Dem,0.665703
51640,Biden,Dem,0.295101
51650,Biden,Dem,0.703972
51660,Biden,Dem,0.649231
51670,Biden,Dem,0.566747
51678,Biden,Dem,0.652459
51683,Biden,Dem,0.613071
51685,Biden,Dem,0.657552
51690,Biden,Dem,0.627249
51700,Biden,Dem,0.65624
51710,Biden,Dem,0.720072
51720,Biden,Dem,0.291092
51730,Biden,Dem,0.879838
51735,Biden,Dem,0.262693
51740,Biden,Dem,0.696619
51750,Biden,Dem,0.533948
51760,Biden,Dem,0.834397
51770,Biden,Dem,0.620363
51775,Biden,Dem,0.394453
51790,Biden,Dem,0.540116
51800,Biden,Dem,0.579524
51810,Biden,Dem,0.517862
51820,Biden,Dem,0.464644
51830,Biden,Dem,0.699781
51840,Biden,Dem,0.548821
51041,Biden,Dem,0.526286
51059,Biden,Dem,0.704179
51153,Biden,Dem,0.628447
51179,Biden,Dem,0.507778
51680,Biden,Dem,0.501305
50001,Biden,Dem,0.683924
50019,Biden,Dem,0.509663
50013,Biden,Dem,0.603072
50027,Biden,Dem,0.682531
50003,Biden,Dem,0.623283
50025,Biden,Dem,0.724203
50011,Biden,Dem,0.529817
50005,Biden,Dem,0.560177
50023,Biden,Dem,0.717508
50015,Biden,Dem,0.689841
50021,Biden,Dem,0.539046
50009,Biden,Dem,0.429664
50007,Biden,Dem,0.762039
50017,Biden,Dem,0.605121
53001,Biden,Dem,0.310829
53003,Biden,Dem,0.357744
53005,Biden,Dem,0.378332
53007,Biden,Dem,0.449715
53009,Biden,Dem,0.504253
53011,Biden,Dem,0.51316
53013,Biden,Dem,0.269138
53015,Biden,Dem,0.399173
53017,Biden,Dem,0.368739
53019,Biden,Dem,0.341531
53021,Biden,Dem,0.413951
53023,Biden,Dem,0.24713
53025,Biden,Dem,0.315384
53027,Biden,Dem,0.453628
53029,Biden,Dem,0.54564
53031,Biden,Dem,0.697705
53033,Biden,Dem,0.754476
53035,Biden,Dem,0.572733
53037,Biden,Dem,0.435949
53039,Biden,Dem,0.44203
53041,Biden,Dem,0.322115
53043,Biden,Dem,0.244959
53045,Biden,Dem,0.465321
53047,Biden,Dem,0.420764
53049,Biden,Dem,0.484697
53051,Biden,Dem,0.304593
53053,Biden,Dem,0.541564
53055,Biden,Dem,0.742934
53057,Biden,Dem,0.524453
53059,Biden,Dem,0.439185
53061,Biden,Dem,0.589391
53063,Biden,Dem,0.462897
53065,Biden,Dem,0.277163
53067,Biden,Dem,0.578612
53069,Biden,Dem,0.391992
53071,Biden,Dem,0.440831
53073,Biden,Dem,0.607729
53075,Biden,Dem,0.533486
53077,Biden,Dem,0.45113
55001,Biden,Dem,0.366678
55003,Biden,Dem,0.549691
55005,Biden,Dem,0.363155
55007,Biden,Dem,0.565605
55009,Biden,Dem,0.456103
55011,Biden,Dem,0.366479
55013,Biden,Dem,0.352007
55015,Biden,Dem,0.393991
55017,Biden,Dem,0.389434
55019,Biden,Dem,0.304175
55021,Biden,Dem,0.484771
55023,Biden,Dem,0.454629
55025,Biden,Dem,0.757114
55027,Biden,Dem,0.337815
55029,Biden,Dem,0.500299
55031,Biden,Dem,0.537252
55033,Biden,Dem,0.42097
55035,Biden,Dem,0.544478
55037,Biden,Dem,0.265646
55039,Biden,Dem,0.359968
55041,Biden,Dem,0.34086
55043,Biden,Dem,0.430315
55045,Biden,Dem,0.508101
55047,Biden,Dem,0.31405
55049,Biden,Dem,0.560464
55051,Biden,Dem,0.382867
55053,Biden,Dem,0.417951
55055,Biden,Dem,0.415888
55057,Biden,Dem,0.346854
55059,Biden,Dem,0.476924
55061,Biden,Dem,0.329466
55063,Biden,Dem,0.559331
55065,Biden,Dem,0.4266
55067,Biden,Dem,0.33187
55071,Biden,Dem,0.375813
55073,Biden,Dem,0.402167
55075,Biden,Dem,0.320651
55077,Biden,Dem,0.357901
55078,Biden,Dem,0.819497
55079,Biden,Dem,0.693704
55081,Biden,Dem,0.373687
55083,Biden,Dem,0.289302
55085,Biden,Dem,0.418964
55087,Biden,Dem,0.441484
55089,Biden,Dem,0.432952
55091,Biden,Dem,0.359575
55093,Biden,Dem,0.420989
55095,Biden,Dem,0.355476
55097,Biden,Dem,0.504383
55099,Biden,Dem,0.35491
55101,Biden,Dem,0.472498
55103,Biden,Dem,0.44379
55105,Biden,Dem,0.547861
55107,Biden,Dem,0.319457
55109,Biden,Dem,0.410072
55111,Biden,Dem,0.500484
55113,Biden,Dem,0.428708
55115,Biden,Dem,0.315433
55117,Biden,Dem,0.411688
55119,Biden,Dem,0.252177
55121,Biden,Dem,0.40934
55123,Biden,Dem,0.468699
55125,Biden,Dem,0.384861
55127,Biden,Dem,0.396648
55129,Biden,Dem,0.373407
55131,Biden,Dem,0.302734
55133,Biden,Dem,0.388849
55135,Biden,Dem,0.333563
55137,Biden,Dem,0.323408
55139,Biden,Dem,0.469768
55141,Biden,Dem,0.39717
55069,Biden,Dem,0.379524
54001,Trump,GOP,0.766212
54003,Trump,GOP,0.645755
54005,Trump,GOP,0.756325
54007,Trump,GOP,0.727401
54009,Trump,GOP,0.708052
54011,Trump,GOP,0.581397
54013,Trump,GOP,0.795692
54015,Trump,GOP,0.796137
54017,Trump,GOP,0.844566
54019,Trump,GOP,0.686751
54021,Trump,GOP,0.755823
54023,Trump,GOP,0.88419
54025,Trump,GOP,0.689274
54027,Trump,GOP,0.796451
54029,Trump,GOP,0.71058
54031,Trump,GOP,0.767493
54033,Trump,GOP,0.67891
54035,Trump,GOP,0.747187
54037,Trump,GOP,0.542649
54039,Trump,GOP,0.564151
54041,Trump,GOP,0.775379
54043,Trump,GOP,0.767816
54045,Trump,GOP,0.80869
54049,Trump,GOP,0.63193
54051,Trump,GOP,0.741122
54053,Trump,GOP,0.757922
54047,Trump,GOP,0.788724
54055,Trump,GOP,0.765378
54057,Trump,GOP,0.779988
54059,Trump,GOP,0.852524
54061,Trump,GOP,0.494462
54063,Trump,GOP,0.780894
54065,Trump,GOP,0.751811
54067,Trump,GOP,0.778833
54069,Trump,GOP,0.620866
54071,Trump,GOP,0.760317
54073,Trump,GOP,0.785448
54075,Trump,GOP,0.722305
54077,Trump,GOP,0.767911
54079,Trump,GOP,0.702923
54081,Trump,GOP,0.745273
54083,Trump,GOP,0.710902
54085,Trump,GOP,0.851973
54087,Trump,GOP,0.731043
54089,Trump,GOP,0.729454
54091,Trump,GOP,0.741839
54093,Trump,GOP,0.739074
54095,Trump,GOP,0.82254
54097,Trump,GOP,0.760297
54099,Trump,GOP,0.742609
54101,Trump,GOP,0.810994
54103,Trump,GOP,0.748913
54105,Trump,GOP,0.804372
54107,Trump,GOP,0.70177
54109,Trump,GOP,0.855796
56001,Trump,GOP,0.465138
56003,Trump,GOP,0.841092
56005,Trump,GOP,0.872123
56007,Trump,GOP,0.756031
56009,Trump,GOP,0.852348
56011,Trump,GOP,0.889403
56013,Trump,GOP,0.666907
56015,Trump,GOP,0.785507
56017,Trump,GOP,0.779034
56019,Trump,GOP,0.793498
56021,Trump,GOP,0.624491
56023,Trump,GOP,0.831858
56025,Trump,GOP,0.722235
56027,Trump,GOP,0.856705
56029,Trump,GOP,0.771774
56031,Trump,GOP,0.795186
56033,Trump,GOP,0.72483
56035,Trump,GOP,0.799879
56037,Trump,GOP,0.740254
56039,Trump,GOP,0.2987
56041,Trump,GOP,0.802741
56043,Trump,GOP,0.812672
56045,Trump,GOP,0.879423